lead_id,industry,location,lead_score,priority_level
LEAD_0079,Finance,Galle,52.27,Medium
LEAD_0080,Education,Anuradhapura,75.0,High
LEAD_0081,Finance,Negombo,95.24,High
LEAD_0082,Retail,Colombo,0.0,Low
LEAD_0083,Manufacturing,Negombo,52.27,Medium
LEAD_0084,Agriculture,Kurunegala,48.24,Medium
LEAD_0085,Finance,Matara,100.0,High
LEAD_0086,Tourism,Kurunegala,52.27,Medium
LEAD_0087,Retail,Jaffna,97.44,High
LEAD_0088,Agriculture,Negombo,52.27,Medium
LEAD_0089,Education,Galle,75.61,High
LEAD_0090,Tourism,Kurunegala,100.0,High
LEAD_0091,Tourism,Anuradhapura,18.75,Low
LEAD_0092,Tourism,Anuradhapura,89.66,High
LEAD_0093,Agriculture,Jaffna,100.0,High
LEAD_0094,Finance,Colombo,73.91,High
LEAD_0095,Education,Kandy,97.44,High
LEAD_0096,Tourism,Galle,100.0,High
LEAD_0097,Finance,Matara,75.61,High
LEAD_0098,Agriculture,Negombo,48.24,Medium
LEAD_0099,Retail,Colombo,97.44,High
LEAD_0100,Education,Galle,83.67,High
LEAD_0101,Finance,Jaffna,50.0,Medium
LEAD_0102,Manufacturing,Negombo,100.0,High
LEAD_0103,Tourism,Colombo,100.0,High
LEAD_0104,Agriculture,Colombo,100.0,High
LEAD_0105,Manufacturing,Jaffna,100.0,High
LEAD_0106,Education,Negombo,13.54,Low
LEAD_0107,Finance,Galle,13.54,Low
LEAD_0108,Finance,Kandy,63.16,Medium
LEAD_0109,Agriculture,Negombo,0.0,Low
LEAD_0110,Manufacturing,Negombo,75.61,High
LEAD_0111,Healthcare,Matara,75.61,High
LEAD_0112,IT/Software,Negombo,100.0,High
LEAD_0113,Education,Kandy,100.0,High
LEAD_0114,Education,Matara,100.0,High
LEAD_0115,IT/Software,Kurunegala,83.67,High
LEAD_0116,Tourism,Negombo,52.27,Medium
LEAD_0117,Healthcare,Anuradhapura,95.12,High
LEAD_0118,Healthcare,Galle,97.44,High
LEAD_0119,IT/Software,Negombo,95.24,High
LEAD_0120,Agriculture,Galle,13.54,Low
LEAD_0121,Agriculture,Colombo,95.12,High
LEAD_0122,Finance,Negombo,52.27,Medium
LEAD_0123,Tourism,Anuradhapura,18.75,Low
LEAD_0124,Tourism,Matara,52.27,Medium
LEAD_0125,Education,Kurunegala,13.54,Low
LEAD_0126,Healthcare,Negombo,100.0,High
LEAD_0127,IT/Software,Anuradhapura,13.54,Low
LEAD_0128,Tourism,Colombo,73.91,High
LEAD_0129,Education,Matara,97.44,High
LEAD_0130,Manufacturing,Kurunegala,13.54,Low
LEAD_0131,Healthcare,Matara,48.24,Medium
LEAD_0132,IT/Software,Kurunegala,83.67,High
LEAD_0133,Healthcare,Anuradhapura,95.24,High
LEAD_0134,Manufacturing,Anuradhapura,13.54,Low
LEAD_0135,Retail,Negombo,13.54,Low
LEAD_0136,Tourism,Negombo,100.0,High
LEAD_0137,IT/Software,Anuradhapura,13.54,Low
LEAD_0138,IT/Software,Anuradhapura,50.0,Medium
LEAD_0139,Manufacturing,Kurunegala,100.0,High
LEAD_0140,Agriculture,Matara,100.0,High
LEAD_0141,Manufacturing,Negombo,89.66,High
LEAD_0142,Tourism,Matara,95.24,High
LEAD_0143,Agriculture,Negombo,66.67,Medium
LEAD_0144,Retail,Colombo,52.27,Medium
LEAD_0145,Finance,Galle,97.44,High
LEAD_0146,Retail,Kurunegala,100.0,High
LEAD_0147,Finance,Anuradhapura,97.44,High
LEAD_0148,Healthcare,Jaffna,52.27,Medium
LEAD_0149,Tourism,Matara,13.54,Low
LEAD_0150,Healthcare,Kurunegala,48.24,Medium
LEAD_0151,Tourism,Jaffna,48.24,Medium
LEAD_0152,Finance,Matara,75.61,High
LEAD_0153,Manufacturing,Jaffna,75.61,High
LEAD_0154,Healthcare,Galle,100.0,High
LEAD_0155,Manufacturing,Matara,13.54,Low
LEAD_0156,Finance,Kurunegala,52.27,Medium
LEAD_0157,Manufacturing,Matara,52.27,Medium
LEAD_0158,Retail,Galle,73.91,High
LEAD_0159,Healthcare,Kurunegala,97.44,High
LEAD_0160,Tourism,Kandy,75.61,High
LEAD_0161,Healthcare,Anuradhapura,100.0,High
LEAD_0162,Retail,Anuradhapura,52.27,Medium
LEAD_0163,Retail,Kurunegala,46.15,Medium
LEAD_0164,Agriculture,Negombo,52.27,Medium
LEAD_0165,Education,Kandy,13.54,Low
LEAD_0166,IT/Software,Colombo,52.27,Medium
LEAD_0167,IT/Software,Matara,13.54,Low
LEAD_0168,Manufacturing,Kandy,75.61,High
LEAD_0169,Retail,Anuradhapura,100.0,High
LEAD_0170,Retail,Galle,83.67,High
LEAD_0171,Finance,Anuradhapura,48.24,Medium
LEAD_0172,Agriculture,Anuradhapura,63.16,Medium
LEAD_0173,Tourism,Anuradhapura,52.27,Medium
LEAD_0174,Finance,Colombo,95.12,High
LEAD_0175,Tourism,Negombo,100.0,High
LEAD_0176,Retail,Kurunegala,100.0,High
LEAD_0177,Finance,Kandy,97.44,High
LEAD_0178,Manufacturing,Anuradhapura,13.54,Low
LEAD_0179,Agriculture,Negombo,48.24,Medium
LEAD_0180,Manufacturing,Jaffna,83.67,High
LEAD_0181,Manufacturing,Galle,13.54,Low
LEAD_0182,Finance,Galle,100.0,High
LEAD_0183,Education,Kandy,48.24,Medium
LEAD_0184,Agriculture,Colombo,52.27,Medium
LEAD_0185,Education,Colombo,13.54,Low
LEAD_0186,IT/Software,Negombo,66.67,Medium
LEAD_0187,Retail,Matara,13.54,Low
LEAD_0188,Agriculture,Jaffna,100.0,High
LEAD_0189,Agriculture,Anuradhapura,100.0,High
LEAD_0190,Healthcare,Negombo,100.0,High
LEAD_0191,IT/Software,Kandy,48.24,Medium
LEAD_0192,Retail,Anuradhapura,48.24,Medium
LEAD_0193,Tourism,Negombo,95.24,High
LEAD_0194,Education,Negombo,75.61,High
LEAD_0195,Education,Matara,95.24,High
LEAD_0196,Agriculture,Galle,89.66,High
LEAD_0197,Manufacturing,Anuradhapura,100.0,High
LEAD_0198,Healthcare,Matara,13.54,Low
LEAD_0199,Tourism,Kandy,100.0,High
LEAD_0200,Finance,Jaffna,83.67,High
LEAD_0201,Finance,Negombo,83.67,High
LEAD_0202,Manufacturing,Colombo,48.24,Medium
LEAD_0203,IT/Software,Galle,100.0,High
LEAD_0204,Agriculture,Colombo,100.0,High
LEAD_0205,Tourism,Colombo,52.27,Medium
LEAD_0206,IT/Software,Galle,52.27,Medium
LEAD_0207,Finance,Kurunegala,100.0,High
LEAD_0208,Manufacturing,Matara,52.27,Medium
LEAD_0209,Education,Kurunegala,13.54,Low
LEAD_0210,Retail,Jaffna,100.0,High
LEAD_0211,Finance,Colombo,75.61,High
LEAD_0212,Tourism,Matara,100.0,High
LEAD_0213,Manufacturing,Galle,100.0,High
LEAD_0214,Retail,Anuradhapura,100.0,High
LEAD_0215,Healthcare,Matara,13.54,Low
LEAD_0216,Education,Matara,73.91,High
LEAD_0217,Education,Jaffna,83.67,High
LEAD_0218,Retail,Galle,13.54,Low
LEAD_0219,Tourism,Colombo,100.0,High
LEAD_0220,IT/Software,Galle,97.44,High
LEAD_0221,Education,Galle,89.66,High
LEAD_0222,Education,Negombo,100.0,High
LEAD_0223,Education,Anuradhapura,52.27,Medium
LEAD_0224,Healthcare,Galle,83.67,High
LEAD_0225,IT/Software,Jaffna,97.44,High
LEAD_0226,Healthcare,Matara,48.24,Medium
LEAD_0227,Manufacturing,Anuradhapura,83.67,High
LEAD_0228,Education,Negombo,73.91,High
LEAD_0229,Finance,Matara,0.0,Low
LEAD_0230,Retail,Kurunegala,100.0,High
LEAD_0231,IT/Software,Matara,100.0,High
LEAD_0232,Healthcare,Negombo,75.61,High
LEAD_0233,Tourism,Negombo,13.54,Low
LEAD_0234,IT/Software,Matara,48.24,Medium
LEAD_0235,Agriculture,Kandy,100.0,High
LEAD_0236,Healthcare,Galle,13.54,Low
LEAD_0237,Education,Matara,100.0,High
LEAD_0238,IT/Software,Kandy,89.66,High
LEAD_0239,Agriculture,Anuradhapura,95.12,High
LEAD_0240,Healthcare,Kurunegala,83.67,High
LEAD_0241,Tourism,Matara,0.0,Low
LEAD_0242,Healthcare,Jaffna,52.27,Medium
LEAD_0243,Healthcare,Kurunegala,100.0,High
LEAD_0244,Retail,Galle,100.0,High
LEAD_0245,Agriculture,Kurunegala,52.27,Medium
LEAD_0246,Retail,Matara,63.16,Medium
LEAD_0247,Retail,Kurunegala,83.67,High
LEAD_0248,Retail,Matara,48.24,Medium
LEAD_0249,Tourism,Anuradhapura,89.66,High
LEAD_0250,Finance,Anuradhapura,89.66,High
LEAD_0251,Agriculture,Kandy,100.0,High
LEAD_0252,Retail,Galle,83.67,High
LEAD_0253,Healthcare,Galle,13.54,Low
LEAD_0254,Agriculture,Jaffna,75.61,High
LEAD_0255,Manufacturing,Anuradhapura,83.67,High
LEAD_0256,Education,Kurunegala,100.0,High
LEAD_0257,Healthcare,Anuradhapura,63.16,Medium
LEAD_0258,Retail,Kurunegala,52.27,Medium
LEAD_0259,Education,Matara,83.67,High
LEAD_0260,Tourism,Kurunegala,100.0,High
LEAD_0261,Tourism,Galle,52.27,Medium
LEAD_0262,Retail,Matara,0.0,Low
LEAD_0263,Healthcare,Anuradhapura,75.61,High
LEAD_0264,Finance,Kurunegala,48.24,Medium
LEAD_0265,Tourism,Matara,75.61,High
LEAD_0266,Education,Colombo,100.0,High
LEAD_0267,Agriculture,Anuradhapura,100.0,High
LEAD_0268,Healthcare,Anuradhapura,13.54,Low
LEAD_0269,Retail,Negombo,48.24,Medium
LEAD_0270,IT/Software,Kurunegala,13.54,Low
LEAD_0271,Education,Matara,83.67,High
LEAD_0272,Tourism,Galle,100.0,High
LEAD_0273,Healthcare,Kandy,13.54,Low
LEAD_0274,Education,Kandy,52.27,Medium
LEAD_0275,Finance,Anuradhapura,8.33,Low
LEAD_0276,Healthcare,Galle,100.0,High
LEAD_0277,Agriculture,Matara,100.0,High
LEAD_0278,Tourism,Kandy,83.67,High
LEAD_0279,Healthcare,Kurunegala,52.27,Medium
LEAD_0280,Manufacturing,Galle,48.24,Medium
LEAD_0281,Finance,Colombo,100.0,High
LEAD_0282,Tourism,Kandy,52.27,Medium
LEAD_0283,Finance,Matara,75.0,High
LEAD_0284,Finance,Colombo,48.24,Medium
LEAD_0285,Retail,Kurunegala,13.54,Low
LEAD_0286,Manufacturing,Negombo,13.54,Low
LEAD_0287,Agriculture,Galle,48.24,Medium
LEAD_0288,Agriculture,Jaffna,83.67,High
LEAD_0289,Finance,Negombo,83.67,High
LEAD_0290,Manufacturing,Kurunegala,97.44,High
LEAD_0291,Tourism,Kurunegala,100.0,High
LEAD_0292,IT/Software,Kandy,13.54,Low
LEAD_0293,Healthcare,Matara,13.54,Low
LEAD_0294,IT/Software,Galle,83.67,High
LEAD_0295,Retail,Negombo,52.27,Medium
LEAD_0296,Manufacturing,Kurunegala,52.27,Medium
LEAD_0297,Healthcare,Galle,97.44,High
LEAD_0298,Retail,Anuradhapura,52.27,Medium
LEAD_0299,Education,Kandy,97.44,High
LEAD_0300,Agriculture,Colombo,73.91,High
LEAD_0301,Tourism,Matara,95.24,High
LEAD_0302,Tourism,Anuradhapura,13.54,Low
LEAD_0303,Manufacturing,Kurunegala,75.61,High
LEAD_0304,Finance,Kurunegala,75.61,High
LEAD_0305,Education,Negombo,97.44,High
LEAD_0306,Manufacturing,Galle,89.66,High
LEAD_0307,Healthcare,Galle,13.54,Low
LEAD_0308,Agriculture,Jaffna,95.12,High
LEAD_0309,Retail,Colombo,100.0,High
LEAD_0310,Finance,Negombo,52.27,Medium
LEAD_0311,IT/Software,Matara,95.12,High
LEAD_0312,IT/Software,Kurunegala,52.27,Medium
LEAD_0313,Manufacturing,Anuradhapura,95.12,High
LEAD_0314,Retail,Kurunegala,52.27,Medium
LEAD_0315,Education,Kandy,97.44,High
LEAD_0316,Tourism,Negombo,73.91,High
LEAD_0317,Agriculture,Galle,52.27,Medium
LEAD_0318,Manufacturing,Jaffna,89.66,High
LEAD_0319,Agriculture,Galle,100.0,High
LEAD_0320,Finance,Anuradhapura,100.0,High
LEAD_0321,Agriculture,Galle,100.0,High
LEAD_0322,Tourism,Colombo,83.67,High
LEAD_0323,Healthcare,Kurunegala,83.67,High
LEAD_0324,Education,Kurunegala,48.24,Medium
LEAD_0325,IT/Software,Colombo,83.67,High
LEAD_0326,Education,Galle,73.91,High
LEAD_0327,Education,Negombo,95.24,High
LEAD_0328,Education,Kurunegala,100.0,High
LEAD_0329,Manufacturing,Matara,13.54,Low
LEAD_0330,Agriculture,Matara,13.54,Low
LEAD_0331,Finance,Colombo,100.0,High
LEAD_0332,Healthcare,Colombo,0.0,Low
LEAD_0333,Finance,Anuradhapura,13.54,Low
LEAD_0334,Healthcare,Matara,95.24,High
LEAD_0335,IT/Software,Kandy,100.0,High
LEAD_0336,Healthcare,Matara,48.24,Medium
LEAD_0337,Manufacturing,Kurunegala,52.27,Medium
LEAD_0338,Manufacturing,Negombo,52.27,Medium
LEAD_0339,Retail,Jaffna,100.0,High
LEAD_0340,Agriculture,Negombo,100.0,High
LEAD_0341,Finance,Matara,97.44,High
LEAD_0342,Education,Galle,100.0,High
LEAD_0343,Tourism,Colombo,75.0,High
LEAD_0344,Finance,Negombo,52.27,Medium
LEAD_0345,IT/Software,Galle,52.27,Medium
LEAD_0346,Finance,Colombo,52.27,Medium
LEAD_0347,Retail,Galle,83.67,High
LEAD_0348,Agriculture,Kandy,95.12,High
LEAD_0349,IT/Software,Kurunegala,52.27,Medium
LEAD_0350,Tourism,Kandy,100.0,High
LEAD_0351,Education,Colombo,52.27,Medium
LEAD_0352,Education,Anuradhapura,100.0,High
LEAD_0353,Finance,Galle,52.27,Medium
LEAD_0354,Retail,Galle,100.0,High
LEAD_0355,Tourism,Anuradhapura,75.61,High
LEAD_0356,Agriculture,Anuradhapura,83.67,High
LEAD_0357,Finance,Colombo,13.54,Low
LEAD_0358,Agriculture,Kurunegala,100.0,High
LEAD_0359,IT/Software,Kandy,13.54,Low
LEAD_0360,Tourism,Kandy,13.54,Low
LEAD_0361,Healthcare,Kandy,83.67,High
LEAD_0362,Tourism,Kurunegala,83.67,High
LEAD_0363,Manufacturing,Kandy,8.33,Low
LEAD_0364,Finance,Negombo,52.27,Medium
LEAD_0365,Retail,Jaffna,48.24,Medium
LEAD_0366,Education,Colombo,89.66,High
LEAD_0367,IT/Software,Colombo,13.54,Low
LEAD_0368,Finance,Kandy,48.24,Medium
LEAD_0369,Retail,Anuradhapura,48.24,Medium
LEAD_0370,Tourism,Negombo,100.0,High
LEAD_0371,Retail,Kurunegala,83.67,High
LEAD_0372,IT/Software,Negombo,95.12,High
LEAD_0373,Retail,Colombo,95.24,High
LEAD_0374,Tourism,Jaffna,50.0,Medium
LEAD_0375,Manufacturing,Galle,100.0,High
LEAD_0376,Agriculture,Jaffna,89.66,High
LEAD_0377,Finance,Matara,100.0,High
LEAD_0378,Education,Kurunegala,52.27,Medium
LEAD_0379,Retail,Colombo,46.15,Medium
LEAD_0380,Manufacturing,Negombo,83.67,High
LEAD_0381,Tourism,Anuradhapura,75.61,High
LEAD_0382,Finance,Negombo,89.66,High
LEAD_0383,Finance,Galle,50.0,Medium
LEAD_0384,Healthcare,Jaffna,89.66,High
LEAD_0385,Finance,Negombo,89.66,High
LEAD_0386,Retail,Kandy,52.27,Medium
LEAD_0387,Healthcare,Galle,83.67,High
LEAD_0388,Tourism,Matara,100.0,High
LEAD_0389,Education,Negombo,95.12,High
LEAD_0390,Healthcare,Kurunegala,13.54,Low
LEAD_0391,Manufacturing,Negombo,100.0,High
LEAD_0392,Healthcare,Kurunegala,97.44,High
LEAD_0393,Finance,Jaffna,100.0,High
LEAD_0394,IT/Software,Kandy,52.27,Medium
LEAD_0395,Education,Colombo,73.91,High
LEAD_0396,Manufacturing,Matara,100.0,High
LEAD_0397,Retail,Anuradhapura,97.44,High
LEAD_0398,Healthcare,Colombo,100.0,High
LEAD_0399,Healthcare,Kandy,48.24,Medium
LEAD_0400,Healthcare,Kandy,100.0,High
LEAD_0401,Finance,Kurunegala,83.67,High
LEAD_0402,Retail,Galle,100.0,High
LEAD_0403,Manufacturing,Matara,13.54,Low
LEAD_0404,Education,Galle,100.0,High
LEAD_0405,Finance,Matara,13.54,Low
LEAD_0406,Finance,Kandy,100.0,High
LEAD_0407,Retail,Anuradhapura,97.44,High
LEAD_0408,Education,Jaffna,97.44,High
LEAD_0409,Agriculture,Colombo,48.24,Medium
LEAD_0410,Manufacturing,Galle,13.54,Low
LEAD_0411,Finance,Matara,100.0,High
LEAD_0412,Finance,Jaffna,52.27,Medium
LEAD_0413,Tourism,Negombo,52.27,Medium
LEAD_0414,Tourism,Anuradhapura,48.24,Medium
LEAD_0415,Healthcare,Kandy,73.91,High
LEAD_0416,Finance,Jaffna,83.67,High
LEAD_0417,Tourism,Jaffna,83.67,High
LEAD_0418,Manufacturing,Matara,100.0,High
LEAD_0419,Healthcare,Anuradhapura,48.24,Medium
LEAD_0420,Healthcare,Kandy,100.0,High
LEAD_0421,Agriculture,Jaffna,89.66,High
LEAD_0422,Agriculture,Anuradhapura,97.44,High
LEAD_0423,Healthcare,Galle,95.12,High
LEAD_0424,Manufacturing,Kandy,83.67,High
LEAD_0425,Healthcare,Kurunegala,8.33,Low
LEAD_0426,Healthcare,Anuradhapura,100.0,High
LEAD_0427,IT/Software,Matara,73.91,High
LEAD_0428,Agriculture,Kandy,100.0,High
LEAD_0429,IT/Software,Matara,18.75,Low
LEAD_0430,Agriculture,Negombo,52.27,Medium
LEAD_0431,Manufacturing,Galle,52.27,Medium
LEAD_0432,Education,Kurunegala,100.0,High
LEAD_0433,Manufacturing,Kurunegala,73.91,High
LEAD_0434,Retail,Anuradhapura,48.24,Medium
LEAD_0435,IT/Software,Kurunegala,100.0,High
LEAD_0436,Manufacturing,Kandy,100.0,High
LEAD_0437,Tourism,Colombo,52.27,Medium
LEAD_0438,Agriculture,Matara,100.0,High
LEAD_0439,Tourism,Negombo,18.75,Low
LEAD_0440,IT/Software,Anuradhapura,8.33,Low
LEAD_0441,Finance,Kurunegala,100.0,High
LEAD_0442,Manufacturing,Colombo,100.0,High
LEAD_0443,Education,Kandy,100.0,High
LEAD_0444,Finance,Kandy,18.75,Low
LEAD_0445,IT/Software,Jaffna,89.66,High
LEAD_0446,Retail,Colombo,95.12,High
LEAD_0447,IT/Software,Anuradhapura,89.66,High
LEAD_0448,Education,Kandy,95.12,High
LEAD_0449,IT/Software,Kurunegala,97.44,High
LEAD_0450,IT/Software,Jaffna,73.91,High
LEAD_0451,Retail,Galle,83.67,High
LEAD_0452,Education,Negombo,95.24,High
LEAD_0453,Manufacturing,Kurunegala,89.66,High
LEAD_0454,Education,Negombo,89.66,High
LEAD_0455,Agriculture,Galle,52.27,Medium
LEAD_0456,Tourism,Kurunegala,46.15,Medium
LEAD_0457,Tourism,Anuradhapura,46.15,Medium
LEAD_0458,Agriculture,Galle,63.16,Medium
LEAD_0459,Tourism,Anuradhapura,13.54,Low
LEAD_0460,Agriculture,Kurunegala,48.24,Medium
LEAD_0461,IT/Software,Jaffna,100.0,High
LEAD_0462,Agriculture,Kurunegala,52.27,Medium
LEAD_0463,Finance,Galle,52.27,Medium
LEAD_0464,Healthcare,Matara,52.27,Medium
LEAD_0465,IT/Software,Kandy,100.0,High
LEAD_0466,IT/Software,Anuradhapura,75.61,High
LEAD_0467,IT/Software,Kandy,18.75,Low
LEAD_0468,Finance,Kurunegala,52.27,Medium
LEAD_0469,Retail,Negombo,52.27,Medium
LEAD_0470,Manufacturing,Matara,63.16,Medium
LEAD_0471,Finance,Anuradhapura,83.67,High
LEAD_0472,Education,Anuradhapura,13.54,Low
LEAD_0473,Agriculture,Colombo,13.54,Low
LEAD_0474,Healthcare,Kandy,13.54,Low
LEAD_0475,Retail,Negombo,52.27,Medium
LEAD_0476,Finance,Jaffna,97.44,High
LEAD_0477,Retail,Anuradhapura,48.24,Medium
LEAD_0478,Agriculture,Matara,95.12,High
LEAD_0479,Tourism,Galle,13.54,Low
LEAD_0480,Agriculture,Kurunegala,18.75,Low
LEAD_0481,Tourism,Kurunegala,100.0,High
LEAD_0482,Tourism,Anuradhapura,75.61,High
LEAD_0483,Education,Negombo,83.67,High
LEAD_0484,Agriculture,Kurunegala,95.24,High
LEAD_0485,Manufacturing,Anuradhapura,83.67,High
LEAD_0486,IT/Software,Negombo,52.27,Medium
LEAD_0487,Retail,Matara,52.27,Medium
LEAD_0488,Finance,Jaffna,13.54,Low
LEAD_0489,Manufacturing,Galle,13.54,Low
LEAD_0490,Agriculture,Kandy,75.61,High
LEAD_0491,Agriculture,Galle,89.66,High
LEAD_0492,Healthcare,Galle,63.16,Medium
LEAD_0493,Healthcare,Matara,100.0,High
LEAD_0494,IT/Software,Matara,97.44,High
LEAD_0495,Healthcare,Negombo,13.54,Low
LEAD_0496,Retail,Colombo,95.12,High
LEAD_0497,Tourism,Galle,52.27,Medium
LEAD_0498,Finance,Colombo,100.0,High
LEAD_0499,Retail,Anuradhapura,100.0,High
LEAD_0500,Tourism,Negombo,95.12,High
LEAD_0501,Agriculture,Anuradhapura,100.0,High
LEAD_0502,IT/Software,Colombo,100.0,High
LEAD_0503,Education,Jaffna,95.12,High
LEAD_0504,Retail,Anuradhapura,95.12,High
LEAD_0505,Finance,Matara,48.24,Medium
LEAD_0506,Education,Colombo,100.0,High
LEAD_0507,Retail,Galle,100.0,High
LEAD_0508,Agriculture,Kurunegala,13.54,Low
LEAD_0509,Retail,Anuradhapura,95.12,High
LEAD_0510,Manufacturing,Kandy,13.54,Low
LEAD_0511,IT/Software,Colombo,48.24,Medium
LEAD_0512,Tourism,Anuradhapura,13.54,Low
LEAD_0513,Retail,Jaffna,48.24,Medium
LEAD_0514,Finance,Jaffna,63.16,Medium
LEAD_0515,Healthcare,Galle,13.54,Low
LEAD_0516,Manufacturing,Kurunegala,100.0,High
LEAD_0517,IT/Software,Jaffna,48.24,Medium
LEAD_0518,Manufacturing,Kandy,100.0,High
LEAD_0519,Tourism,Anuradhapura,100.0,High
LEAD_0520,Manufacturing,Colombo,52.27,Medium
LEAD_0521,Tourism,Galle,83.67,High
LEAD_0522,Manufacturing,Anuradhapura,75.61,High
LEAD_0523,Education,Kandy,52.27,Medium
LEAD_0524,Agriculture,Kandy,95.12,High
LEAD_0525,Finance,Jaffna,100.0,High
LEAD_0526,Education,Jaffna,46.15,Medium
LEAD_0527,Tourism,Kurunegala,52.27,Medium
LEAD_0528,Tourism,Kandy,63.16,Medium
LEAD_0529,Tourism,Jaffna,100.0,High
LEAD_0530,Healthcare,Anuradhapura,13.54,Low
LEAD_0531,Healthcare,Jaffna,66.67,Medium
LEAD_0532,Retail,Kandy,13.54,Low
LEAD_0533,Tourism,Jaffna,52.27,Medium
LEAD_0534,Healthcare,Negombo,13.54,Low
LEAD_0535,Finance,Colombo,75.61,High
LEAD_0536,IT/Software,Jaffna,100.0,High
LEAD_0537,Education,Jaffna,100.0,High
LEAD_0538,Finance,Jaffna,83.67,High
LEAD_0539,Agriculture,Galle,52.27,Medium
LEAD_0540,Healthcare,Kurunegala,83.67,High
LEAD_0541,IT/Software,Galle,83.67,High
LEAD_0542,IT/Software,Jaffna,52.27,Medium
LEAD_0543,IT/Software,Kurunegala,13.54,Low
LEAD_0544,Tourism,Jaffna,46.15,Medium
LEAD_0545,IT/Software,Kandy,50.0,Medium
LEAD_0546,Healthcare,Galle,52.27,Medium
LEAD_0547,Healthcare,Kandy,48.24,Medium
LEAD_0548,Retail,Kandy,75.61,High
LEAD_0549,Agriculture,Kandy,100.0,High
LEAD_0550,Finance,Matara,13.54,Low
LEAD_0551,Healthcare,Kurunegala,100.0,High
