lead_id,company_size,industry,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,annual_revenue_lkr,competitor_using,referral_source,converted,pipeline_stage
33,Small,Tourism,Matara,74,40,19,0,112,C-Level,6211053,311772041,0,Referral,0,Contacted
34,Large,Manufacturing,Negombo,19,34,16,0,5,Employee,942329,487840027,0,Referral,0,Qualified
35,Large,Healthcare,Jaffna,87,46,12,0,154,Manager,9682190,27221432,1,Trade Show,0,New
36,Medium,Education,Matara,14,47,17,0,158,Manager,7843343,71958046,0,Social Media,0,Qualified
37,Small,Manufacturing,Colombo,47,17,1,0,13,Employee,9377584,29611730,0,Trade Show,0,Qualified
38,Small,Tourism,Jaffna,70,13,12,0,83,Employee,274588,33084226,0,Referral,0,Contacted
39,Medium,Education,Galle,20,34,12,0,29,Manager,3873618,400366435,0,Trade Show,0,Proposal
40,Small,Tourism,Galle,41,43,14,0,3,C-Level,7736805,354885994,0,Referral,0,New
41,Small,Healthcare,Matara,25,40,19,1,90,Manager,1630332,262968014,0,Trade Show,0,Contacted
42,Small,Tourism,Jaffna,13,6,9,1,104,Employee,4839023,8919584,1,Cold Call,0,Contacted
43,Small,IT/Software,Negombo,56,40,2,0,123,Employee,7627837,229159400,1,Referral,0,Contacted
44,Large,Retail,Negombo,36,12,18,0,76,Employee,1133290,374340906,1,Social Media,0,New
45,Small,Agriculture,Kurunegala,57,17,2,0,130,Manager,4725535,170349746,0,Cold Call,0,New
46,Medium,Agriculture,Galle,20,36,13,0,108,Manager,6947129,408127404,0,Trade Show,0,New
47,Small,Manufacturing,Kandy,81,12,7,1,156,Employee,7558136,278172313,1,Referral,0,New
48,Small,Retail,Kurunegala,68,35,3,0,82,Manager,3258546,97903887,0,Cold Call,0,New
49,Small,Tourism,Negombo,2,30,19,0,77,Employee,8970046,404639459,0,Social Media,0,Qualified
50,Small,Healthcare,Jaffna,86,1,10,0,2,C-Level,4868424,63919136,0,Referral,0,New
51,Large,Manufacturing,Trincomalee,89,15,10,0,127,Employee,6170243,118074003,0,Cold Call,0,Qualified
52,Medium,Tourism,Negombo,36,8,10,0,135,Employee,1358542,371508876,0,Cold Call,0,New
53,Large,Education,Jaffna,87,8,1,0,26,Employee,9609388,430433348,0,Cold Call,0,New
54,Medium,Finance,Kurunegala,48,37,16,0,88,Employee,7449953,4394020,0,Website,0,New
55,Small,Tourism,Galle,18,10,8,1,16,Employee,4172091,145078413,1,Trade Show,0,New
56,Large,Retail,Negombo,88,21,1,1,151,Employee,9792748,85696666,0,Referral,0,Contacted
57,Small,Manufacturing,Matara,84,32,14,0,168,Employee,7514440,260411542,0,Referral,1,New
58,Small,Retail,Jaffna,11,35,15,0,73,Manager,3893868,453215565,0,Referral,0,Negotiation
59,Small,Manufacturing,Galle,60,44,3,0,32,Employee,1691711,300907175,0,Cold Call,0,Negotiation
60,Small,Tourism,Trincomalee,40,22,7,0,15,Employee,1728853,212144131,0,Trade Show,0,Contacted
61,Small,IT/Software,Trincomalee,32,44,8,0,141,Employee,2158721,197652518,1,Social Media,0,Qualified
62,Small,Education,Kandy,49,44,4,0,5,Manager,2060391,134388275,0,Referral,0,New
63,Medium,Tourism,Jaffna,67,33,15,0,74,Employee,4757448,388475794,1,Trade Show,0,Contacted
64,Small,Agriculture,Kurunegala,70,8,12,0,52,C-Level,7492367,233706734,0,Trade Show,0,Qualified
65,Small,Retail,Kandy,85,23,6,0,77,Manager,6256225,29026421,0,Website,0,New
66,Small,Finance,Kandy,32,7,19,0,169,Employee,4176773,52680131,1,Referral,0,New
67,Small,Finance,Colombo,80,6,16,0,110,Employee,5493333,449906717,0,Cold Call,0,New
68,Medium,Healthcare,Negombo,23,35,2,0,178,Employee,4612121,161542418,0,Trade Show,0,Contacted
69,Small,Manufacturing,Jaffna,60,17,4,1,143,Employee,7008008,69090462,0,Trade Show,0,Contacted
70,Large,Retail,Kandy,60,2,18,0,106,Manager,8547680,390918942,0,Social Media,0,New
71,Medium,Healthcare,Colombo,97,27,11,0,127,C-Level,3983337,396070472,0,Website,0,Contacted
72,Small,Retail,Kurunegala,27,5,6,1,7,Employee,6000726,144565876,0,Trade Show,0,Contacted
73,Small,Agriculture,Galle,57,43,8,1,40,Employee,2263843,330376844,0,Trade Show,0,Qualified
74,Medium,Manufacturing,Matara,42,43,5,0,156,Manager,2862594,268026934,0,Cold Call,0,New
75,Medium,Tourism,Matara,40,20,16,1,160,Manager,7786281,482338683,1,Cold Call,0,Qualified
76,Medium,Tourism,Jaffna,38,27,15,0,99,Employee,4301390,127570285,1,Social Media,0,Qualified
77,Medium,Finance,Kandy,85,39,2,0,143,Employee,8878570,311410037,1,Social Media,0,Qualified
78,Small,Tourism,Matara,48,0,3,0,85,Employee,3577899,352608649,0,Social Media,0,Qualified
79,Small,Tourism,Negombo,16,35,9,0,65,Manager,9290288,311854255,1,Cold Call,0,Contacted
80,Small,Agriculture,Matara,97,20,4,0,132,Employee,4231279,238725534,0,Cold Call,1,New
81,Medium,IT/Software,Matara,69,42,9,0,11,Employee,9431137,340867812,1,Website,1,Contacted
82,Medium,Finance,Matara,69,34,11,0,108,C-Level,2186172,85094230,0,Referral,0,Negotiation
83,Small,Healthcare,Trincomalee,97,12,9,0,26,Manager,1465265,423003738,0,Referral,0,Contacted
84,Small,Education,Colombo,64,48,12,0,165,Manager,3342222,302757509,1,Website,0,New
85,Small,IT/Software,Kandy,73,9,10,0,151,Employee,8604589,204185369,0,Referral,0,New
86,Small,Healthcare,Negombo,84,43,15,0,85,Employee,7422933,74619393,0,Cold Call,0,Negotiation
87,Medium,Manufacturing,Kandy,4,46,7,0,168,C-Level,9810622,219584428,1,Referral,0,New
88,Medium,IT/Software,Trincomalee,1,9,7,1,151,Employee,8777177,64459004,1,Cold Call,0,New
89,Medium,Agriculture,Jaffna,21,45,7,1,123,Employee,9212679,475697548,1,Website,0,New
90,Small,Healthcare,Jaffna,56,12,12,0,144,Employee,3356505,235868658,0,Social Media,0,Negotiation
91,Small,Manufacturing,Jaffna,65,36,1,0,68,Employee,8891249,233178993,0,Website,0,New
92,Medium,Finance,Kurunegala,73,37,11,0,104,Employee,4912056,140080827,0,Referral,0,Contacted
93,Medium,Education,Matara,97,23,9,0,80,Manager,3876764,240800338,0,Cold Call,0,Contacted
94,Small,Manufacturing,Kurunegala,15,1,11,0,159,C-Level,1615538,226096960,0,Referral,0,New
95,Medium,Tourism,Colombo,50,21,10,0,53,C-Level,4949666,23973735,0,Referral,0,Proposal
96,Small,Retail,Jaffna,38,16,14,0,106,Employee,3499618,471884255,0,Social Media,0,Contacted
97,Small,Manufacturing,Trincomalee,85,35,15,0,153,Employee,6825630,288903599,0,Referral,0,Contacted
98,Small,Manufacturing,Negombo,75,13,16,1,44,Employee,3504629,121476636,1,Social Media,0,Proposal
99,Small,Education,Kandy,87,9,1,0,140,Manager,2292848,230075393,1,Cold Call,0,Negotiation
100,Small,Retail,Matara,39,34,17,0,90,Employee,2873219,64224359,1,Cold Call,0,Contacted
101,Small,Tourism,Galle,37,24,11,1,101,Manager,4964912,236308581,1,Social Media,0,New
102,Medium,Healthcare,Negombo,59,2,18,0,97,Manager,1744173,413857391,0,Website,0,Qualified
103,Small,Healthcare,Matara,58,46,17,0,9,Employee,9457832,200948982,1,Cold Call,0,Contacted
104,Small,Manufacturing,Kurunegala,9,37,16,0,12,Employee,4361725,213912714,0,Website,0,Proposal
105,Large,Agriculture,Kurunegala,98,16,5,0,69,C-Level,8725044,355486992,1,Cold Call,1,Proposal
106,Small,Agriculture,Negombo,63,11,14,0,28,C-Level,5645636,253023990,1,Cold Call,0,New
107,Small,Retail,Kurunegala,62,23,2,0,56,Employee,5880618,377616370,1,Trade Show,1,Negotiation
108,Medium,Retail,Jaffna,48,28,5,0,99,Employee,5352371,183048874,0,Referral,0,New
109,Small,Tourism,Colombo,63,42,2,0,110,C-Level,2314178,243648251,0,Referral,0,Contacted
110,Small,Education,Kandy,31,24,0,0,77,Employee,174804,118924615,0,Website,0,New
111,Small,Finance,Colombo,6,35,12,0,103,Employee,3076877,235699861,0,Referral,0,Proposal
112,Small,Healthcare,Matara,20,25,13,0,106,Employee,3889514,70261123,0,Website,0,Contacted
113,Large,Education,Kandy,19,37,12,1,109,Employee,5057107,364329354,0,Cold Call,0,Contacted
114,Medium,IT/Software,Trincomalee,25,0,3,0,112,Employee,2072871,4390919,0,Trade Show,0,Proposal
115,Medium,Healthcare,Kandy,67,19,6,0,58,Employee,2040483,44648136,0,Trade Show,0,Contacted
116,Medium,Education,Colombo,85,27,9,0,78,Employee,3011898,259299737,1,Cold Call,0,Contacted
117,Medium,Healthcare,Negombo,14,15,6,0,75,Employee,8975943,394288577,0,Social Media,0,Proposal
118,Small,Finance,Kandy,84,46,14,0,42,C-Level,5327365,377129871,0,Social Media,0,Qualified
119,Medium,IT/Software,Trincomalee,78,16,14,0,166,Manager,7789262,39009669,1,Referral,0,Proposal
120,Small,Agriculture,Trincomalee,85,39,3,1,68,Manager,3609163,275306804,0,Website,0,Proposal
121,Medium,Agriculture,Trincomalee,91,27,5,1,33,Manager,6925711,171151380,1,Trade Show,0,New
122,Medium,Finance,Colombo,13,11,19,0,71,Employee,1361402,71627929,0,Referral,0,Contacted
123,Small,Tourism,Kandy,26,26,4,0,56,Employee,9855459,360282234,0,Cold Call,0,New
124,Small,IT/Software,Galle,39,41,19,0,105,C-Level,2226028,438991826,0,Trade Show,0,Qualified
125,Small,Manufacturing,Negombo,57,46,11,0,101,Employee,3085032,173970523,0,Website,0,New
126,Small,Education,Jaffna,27,29,0,0,51,Employee,3177195,343885447,0,Website,0,Qualified
127,Medium,IT/Software,Kandy,25,40,7,0,74,Manager,2426344,339007821,0,Social Media,0,New
128,Medium,Tourism,Trincomalee,62,33,0,0,171,Employee,6203807,162128471,0,Referral,0,New
129,Small,Tourism,Galle,65,36,4,0,121,Employee,1176837,446624943,0,Cold Call,0,New
130,Small,Finance,Jaffna,24,5,5,0,143,C-Level,7546633,212302187,0,Trade Show,0,New
131,Small,Healthcare,Jaffna,2,6,2,1,166,Manager,5817467,168210468,0,Website,0,Contacted
132,Small,IT/Software,Matara,71,31,14,0,143,Employee,1729040,37373559,0,Trade Show,0,New
133,Small,Education,Kandy,43,31,4,0,5,C-Level,3763289,477541913,0,Cold Call,0,New
134,Small,IT/Software,Colombo,96,24,13,0,83,Manager,3016596,240907038,0,Trade Show,0,New
135,Large,Retail,Kandy,41,32,17,1,51,Manager,8066473,221036727,0,Referral,0,Qualified
136,Small,Healthcare,Galle,98,6,15,0,10,Employee,6285941,493789938,0,Social Media,0,Qualified
137,Small,Education,Jaffna,5,11,5,0,140,Employee,4227436,380636511,1,Trade Show,0,New
138,Medium,Agriculture,Kandy,38,15,13,0,4,Manager,4966940,11254769,0,Social Media,0,Qualified
139,Small,Education,Colombo,51,15,7,0,95,Manager,3562511,428050920,1,Cold Call,0,Contacted
140,Large,Manufacturing,Matara,22,42,6,1,146,Manager,484083,300599297,1,Social Media,0,New
141,Large,Finance,Kandy,88,35,7,0,80,Employee,9020206,199742808,0,Trade Show,0,Contacted
142,Small,Manufacturing,Negombo,49,12,12,0,36,Employee,5707968,200431027,0,Trade Show,0,New
143,Small,Education,Matara,42,6,5,1,25,Manager,6869552,59983612,1,Website,0,Qualified
144,Small,Healthcare,Colombo,18,35,17,0,98,Employee,9154860,227088513,1,Trade Show,0,New
145,Small,IT/Software,Galle,68,46,1,0,164,Employee,3150798,200369513,0,Social Media,0,Negotiation
146,Small,Agriculture,Jaffna,50,8,7,0,101,Employee,2636047,161510912,1,Website,0,New
147,Medium,IT/Software,Kandy,10,31,10,1,9,Employee,6564143,16565219,1,Trade Show,0,Contacted
148,Small,Healthcare,Colombo,11,10,0,0,61,Manager,3354992,143949624,0,Trade Show,0,Proposal
149,Small,Education,Matara,73,7,5,0,53,Manager,4897663,304992395,1,Cold Call,0,New
150,Small,Tourism,Negombo,7,32,15,0,146,Employee,9184970,272088264,0,Website,0,Contacted
151,Large,IT/Software,Colombo,23,22,19,0,171,Employee,6369191,281695971,0,Cold Call,0,New
152,Small,Tourism,Kurunegala,91,24,11,0,163,Manager,3635443,14692648,1,Cold Call,0,Contacted
153,Small,IT/Software,Trincomalee,40,7,10,0,63,Employee,2032303,62498622,1,Cold Call,0,New
154,Small,IT/Software,Negombo,35,44,9,1,121,Employee,2851821,217279515,0,Referral,0,New
155,Large,Agriculture,Matara,100,21,2,0,105,C-Level,7414895,84312421,0,Cold Call,1,Contacted
156,Small,Finance,Galle,84,3,12,0,4,Employee,6625940,280312553,0,Social Media,0,Contacted
157,Medium,Finance,Jaffna,71,39,2,0,93,C-Level,526941,192916205,1,Trade Show,0,Contacted
158,Medium,Retail,Matara,54,2,14,0,169,Employee,4950224,52689941,0,Referral,0,New
159,Small,Manufacturing,Trincomalee,8,28,15,1,173,Employee,486354,372009880,1,Cold Call,0,New
160,Medium,Healthcare,Galle,46,40,12,0,178,Employee,5606336,29850620,1,Trade Show,0,Contacted
161,Small,Healthcare,Kandy,14,28,16,0,28,C-Level,1035709,441964113,0,Website,0,Contacted
162,Medium,Healthcare,Colombo,47,33,2,0,170,Employee,2585178,73242245,0,Website,0,New
163,Medium,Retail,Kurunegala,81,33,19,0,80,Employee,6479022,256444305,0,Trade Show,0,New
164,Small,Finance,Negombo,41,27,10,0,76,C-Level,5577630,307838131,0,Social Media,0,New
165,Small,Education,Negombo,59,12,18,0,116,Employee,6388893,63423631,0,Trade Show,0,New
166,Medium,Tourism,Colombo,83,14,10,1,69,Employee,2185469,489964622,0,Trade Show,0,New
167,Small,Agriculture,Kurunegala,69,22,15,1,98,Employee,1446365,348676335,0,Referral,0,New
168,Small,Tourism,Colombo,11,43,2,0,1,Manager,1236078,377744391,0,Website,0,Contacted
169,Small,Education,Kandy,1,25,5,1,167,Employee,8975206,332449612,0,Website,0,Contacted
170,Small,Agriculture,Trincomalee,6,3,13,0,96,Employee,6162825,72026294,0,Cold Call,0,New
171,Medium,Retail,Galle,79,25,17,0,17,Employee,633037,264025450,0,Trade Show,0,New
172,Small,Education,Matara,2,39,16,0,112,Employee,9073541,380338939,0,Trade Show,0,New
173,Small,Healthcare,Negombo,2,8,3,0,91,C-Level,8702541,148846712,0,Social Media,0,Contacted
174,Small,Manufacturing,Kandy,26,4,14,0,88,C-Level,9490328,463047942,0,Website,0,Proposal
175,Medium,IT/Software,Galle,39,31,10,0,163,Manager,527709,120546289,0,Social Media,0,Qualified
176,Small,Tourism,Kandy,32,19,2,0,174,Manager,8744147,140761951,1,Referral,0,Qualified
177,Medium,Finance,Kurunegala,91,49,2,0,170,Manager,7452245,163912149,0,Cold Call,0,Qualified
178,Small,Finance,Negombo,0,10,15,0,167,Employee,1850866,13992054,0,Social Media,0,New
179,Large,Retail,Matara,7,14,4,0,90,Manager,3877173,389266482,1,Website,0,New
180,Small,Agriculture,Colombo,100,31,9,0,49,Employee,6333107,443150328,0,Referral,0,Contacted
181,Small,Finance,Colombo,31,27,18,0,38,Employee,5375463,99920204,0,Trade Show,0,New
182,Small,Healthcare,Galle,47,21,3,0,151,Manager,4947384,404824942,1,Referral,0,Contacted
183,Large,Tourism,Matara,100,40,18,0,150,Employee,6471400,382177942,1,Social Media,1,Qualified
184,Medium,Education,Trincomalee,3,16,10,1,132,Manager,5334748,17702269,1,Website,0,Qualified
185,Small,Healthcare,Jaffna,93,25,1,0,177,Employee,8500728,408929269,1,Social Media,0,New
186,Medium,Retail,Kurunegala,69,43,9,0,59,Manager,724135,360770652,0,Trade Show,0,Contacted
187,Medium,Healthcare,Galle,18,6,10,1,68,Employee,4917167,464500309,0,Trade Show,0,Contacted
188,Small,Education,Jaffna,31,41,19,0,130,Manager,7831445,209511772,0,Website,0,Qualified
189,Small,Manufacturing,Kandy,8,25,15,0,49,Manager,6930707,320709743,0,Cold Call,0,Qualified
190,Small,Retail,Kurunegala,11,24,18,0,126,Employee,6206428,210350148,0,Referral,0,Negotiation
191,Small,Manufacturing,Kandy,10,9,10,1,159,Employee,4845920,362702137,1,Referral,1,New
192,Medium,IT/Software,Trincomalee,45,44,13,0,111,Employee,7262517,451139810,0,Trade Show,0,Contacted
193,Large,Manufacturing,Matara,15,18,1,0,168,Employee,5888773,111562806,0,Social Media,0,New
194,Medium,IT/Software,Negombo,0,10,4,0,48,Manager,7617475,392047634,1,Social Media,0,New
195,Small,IT/Software,Kurunegala,62,12,4,0,51,C-Level,7023985,24876708,1,Cold Call,0,Proposal
196,Small,Manufacturing,Jaffna,20,7,18,0,43,Employee,9322638,229941382,0,Social Media,0,Negotiation
197,Medium,Retail,Trincomalee,29,39,11,0,98,Manager,6201570,96771298,1,Referral,0,New
198,Medium,Agriculture,Negombo,12,3,17,0,177,Manager,8132304,268780780,1,Social Media,0,New
199,Medium,Education,Colombo,33,46,3,1,124,Employee,2366598,79247052,0,Cold Call,0,New
200,Medium,Healthcare,Jaffna,3,30,16,1,80,Manager,1876238,248566473,0,Referral,0,Qualified
201,Medium,Healthcare,Galle,27,27,9,0,111,Manager,8551392,346752129,0,Social Media,1,New
202,Small,Education,Colombo,94,10,19,1,143,Employee,5227736,33092869,0,Referral,0,New
203,Small,Tourism,Trincomalee,58,42,5,0,27,Employee,5997162,133390727,0,Trade Show,0,New
204,Medium,Tourism,Colombo,26,0,13,0,158,Employee,6608676,165479203,1,Trade Show,0,Contacted
205,Medium,IT/Software,Galle,68,48,10,0,164,C-Level,5010662,19057496,1,Trade Show,0,Proposal
206,Small,IT/Software,Kurunegala,24,46,10,1,113,C-Level,2095127,58789099,1,Social Media,0,New
207,Small,Retail,Colombo,2,37,17,1,86,Manager,7876604,56878459,1,Cold Call,0,Contacted
208,Medium,Finance,Matara,96,23,17,0,114,Employee,9997442,159122414,1,Referral,0,New
209,Small,Manufacturing,Jaffna,67,46,10,1,124,Employee,1135108,300574311,0,Website,0,Contacted
210,Small,IT/Software,Negombo,24,30,11,0,49,Employee,578365,188399686,0,Trade Show,0,Qualified
211,Small,Healthcare,Colombo,19,40,4,1,76,Employee,5256371,491555053,1,Trade Show,0,New
212,Medium,Retail,Jaffna,33,45,8,1,55,Manager,2174242,106649814,0,Website,0,New
213,Medium,Manufacturing,Kandy,25,49,8,0,56,C-Level,5332761,395855634,0,Website,0,Qualified
214,Small,Retail,Jaffna,4,25,9,0,95,C-Level,5222969,440935277,0,Social Media,0,New
215,Medium,Manufacturing,Negombo,98,48,18,0,44,Manager,594209,212391573,1,Referral,0,Contacted
216,Small,Manufacturing,Jaffna,60,49,0,0,159,Employee,9102006,2279372,0,Trade Show,0,New
217,Small,Education,Galle,91,4,6,0,87,Employee,1634230,105758524,1,Cold Call,0,New
218,Medium,IT/Software,Trincomalee,92,19,3,0,84,Employee,6656410,232502356,0,Social Media,0,Qualified
219,Medium,Agriculture,Negombo,8,40,0,1,151,Manager,5551151,350717248,0,Social Media,0,Qualified
220,Medium,Retail,Trincomalee,49,10,14,0,156,Manager,951980,73875898,0,Cold Call,0,Contacted
221,Medium,Agriculture,Kurunegala,5,32,7,0,16,Employee,1866299,211163602,1,Cold Call,1,New
222,Small,Retail,Trincomalee,82,49,11,1,165,Employee,4120018,59434940,0,Cold Call,0,Contacted
223,Small,Education,Kandy,59,37,17,1,149,Employee,6791891,406103035,1,Website,0,Contacted
224,Small,Healthcare,Galle,43,26,14,0,145,Employee,6986608,343051872,0,Trade Show,0,Contacted
225,Small,Agriculture,Kurunegala,10,33,16,1,37,Employee,7558403,232444739,0,Website,0,Qualified
226,Small,Healthcare,Jaffna,65,14,13,0,77,Employee,1762656,445878057,0,Trade Show,0,New
227,Large,Tourism,Negombo,46,31,13,1,147,Employee,4994097,118097986,0,Website,0,Contacted
228,Small,IT/Software,Kandy,72,20,17,0,158,Manager,5409068,254194074,0,Referral,0,Contacted
229,Medium,IT/Software,Galle,84,45,19,0,45,Employee,9723207,439650163,0,Trade Show,0,New
230,Medium,Finance,Kurunegala,87,4,17,0,146,Employee,5056780,337781288,1,Social Media,0,Qualified
231,Medium,Education,Kurunegala,97,5,15,0,62,Employee,9049454,4078882,0,Trade Show,0,New
232,Small,Healthcare,Kandy,85,37,0,0,164,Employee,4423242,95034715,0,Trade Show,0,New
233,Small,Manufacturing,Matara,2,21,10,0,100,Employee,9683915,266658437,1,Trade Show,0,Negotiation
234,Small,Retail,Jaffna,75,17,14,0,52,Employee,2971712,455505925,0,Referral,0,New
235,Small,IT/Software,Kandy,91,13,11,1,19,Employee,7003538,170760182,0,Website,0,New
236,Medium,Agriculture,Kurunegala,29,9,7,0,109,Employee,955656,241162616,0,Social Media,0,Contacted
237,Small,Retail,Colombo,89,45,19,0,44,Manager,6917123,467349419,0,Website,0,Negotiation
238,Small,Retail,Galle,20,12,5,0,7,Employee,3666568,265477654,0,Website,0,Negotiation
239,Medium,Finance,Kandy,27,30,2,0,172,Manager,4779020,58868029,1,Cold Call,0,Contacted
240,Small,Healthcare,Matara,89,29,12,1,117,Employee,1892363,84149280,0,Referral,1,New
241,Large,IT/Software,Kurunegala,61,2,12,1,68,Employee,738922,163436239,0,Cold Call,0,Proposal
242,Large,Retail,Jaffna,32,29,1,0,34,Employee,877867,218599998,0,Referral,0,Contacted
243,Large,IT/Software,Trincomalee,84,5,4,0,69,Employee,3166461,339738116,1,Website,0,New
244,Small,Manufacturing,Kurunegala,34,28,16,1,55,C-Level,5856911,479244264,0,Website,0,Qualified
245,Small,Finance,Jaffna,51,7,5,0,10,Manager,1802424,196594985,1,Referral,0,New
246,Large,Manufacturing,Kandy,33,43,1,1,42,C-Level,4275252,281103756,1,Website,0,New
247,Small,IT/Software,Jaffna,40,44,3,0,41,C-Level,1285560,294569710,1,Website,0,Qualified
248,Large,Tourism,Negombo,50,42,10,1,122,Manager,8116906,496214411,1,Social Media,0,Contacted
249,Large,Agriculture,Negombo,46,43,7,0,138,Employee,6609887,27757444,0,Cold Call,0,New
250,Medium,IT/Software,Negombo,81,32,11,0,10,Employee,9434909,460523940,1,Cold Call,0,New
251,Small,Healthcare,Matara,57,16,7,1,102,C-Level,967838,497981662,0,Cold Call,0,Contacted
252,Small,Retail,Matara,74,47,10,0,128,Manager,1157880,406702491,1,Trade Show,1,New
253,Medium,Retail,Colombo,56,10,19,0,179,Employee,3187714,450119005,0,Social Media,0,New
254,Small,Manufacturing,Matara,22,12,7,0,149,Manager,3578192,28729937,1,Cold Call,0,Contacted
255,Small,Agriculture,Trincomalee,47,49,7,0,136,Employee,8956832,30859883,0,Cold Call,0,Proposal
256,Small,Finance,Kandy,21,10,16,0,92,Employee,9795674,406455002,0,Social Media,0,Contacted
257,Large,Tourism,Kurunegala,16,30,19,0,113,Employee,5700068,90805666,1,Website,0,Qualified
258,Medium,Education,Kurunegala,68,27,19,0,78,Manager,8251656,491584985,0,Cold Call,0,Qualified
259,Small,Agriculture,Colombo,10,43,15,0,85,Manager,885890,422293432,0,Website,0,Qualified
260,Small,Retail,Matara,93,5,13,1,30,Employee,9410837,173716774,0,Cold Call,0,New
261,Medium,Healthcare,Trincomalee,14,40,10,0,49,Employee,4906799,243733040,1,Referral,0,Proposal
262,Large,Agriculture,Jaffna,90,15,6,0,9,Employee,8153024,495313330,0,Trade Show,0,Contacted
263,Small,Manufacturing,Colombo,34,3,15,0,145,Manager,8686625,445077883,0,Cold Call,0,New
264,Small,Manufacturing,Trincomalee,32,34,12,0,69,Employee,3843757,457074641,0,Referral,0,New
265,Medium,Education,Jaffna,83,47,14,0,58,Employee,5359245,243700512,0,Social Media,0,Qualified
266,Medium,Healthcare,Trincomalee,15,25,15,0,62,Employee,5146528,363934488,1,Referral,0,New
267,Medium,Finance,Jaffna,33,11,8,0,52,Employee,7111673,451620983,1,Social Media,1,New
268,Medium,Agriculture,Galle,65,10,2,0,40,Employee,2968921,484225630,0,Cold Call,0,Qualified
269,Small,Healthcare,Trincomalee,98,36,18,0,166,Manager,8277039,69487012,0,Social Media,0,Proposal
270,Small,Finance,Kurunegala,39,24,19,0,171,Employee,3103225,373143162,1,Referral,0,Contacted
271,Medium,Healthcare,Negombo,27,17,4,0,63,Manager,5737291,16005563,0,Trade Show,1,New
272,Medium,Healthcare,Matara,46,18,9,0,147,Employee,5134253,282480544,0,Website,0,New
