lead_id,company_size,industry,location,engagement_score,contact_level,demo_requested,model_probability,lead_score,priority,pipeline_stage,converted
LEAD_0418,Large,Manufacturing,Matara,100,C-Level,Yes,98.36977751500075,90.63,HIGH,Converted,1
LEAD_0643,Large,Agriculture,Negombo,100,C-Level,Yes,98.2465329989855,90.59,HIGH,Converted,1
LEAD_0112,Large,IT/Software,Negombo,100,C-Level,Yes,98.76235708088477,90.41,HIGH,Converted,1
LEAD_0975,Large,Finance,Colombo,100,C-Level,Yes,97.18475032166104,90.1,HIGH,Converted,1
LEAD_0101,Large,Finance,Jaffna,92,C-Level,Yes,97.64632871302196,90.1,HIGH,Converted,1
LEAD_0126,Large,Healthcare,Negombo,100,C-Level,No,93.58928128410204,89.9,HIGH,Converted,1
LEAD_0161,Large,Healthcare,Anuradhapura,100,C-Level,Yes,98.18104981346441,89.82,HIGH,Converted,1
LEAD_0833,Large,Education,Negombo,100,Manager,Yes,96.22664525006105,89.71,HIGH,Converted,1
LEAD_0923,Large,Retail,Kandy,98,C-Level,Yes,99.11543873297481,89.64,HIGH,Converted,1
LEAD_0219,Large,Tourism,Colombo,100,C-Level,Yes,97.93703406437436,89.51,HIGH,Converted,1
LEAD_0435,Large,IT/Software,Kurunegala,94,C-Level,Yes,97.79986574627812,89.51,HIGH,Converted,1
LEAD_0483,Large,Education,Negombo,100,C-Level,Yes,98.94931696218366,89.44,HIGH,Converted,1
LEAD_0225,Large,IT/Software,Jaffna,97,C-Level,No,89.92848677183567,89.29,HIGH,Converted,1
LEAD_0117,Large,Healthcare,Anuradhapura,100,C-Level,Yes,97.48498038904533,89.16,HIGH,Converted,1
LEAD_0243,Large,Healthcare,Kurunegala,100,C-Level,Yes,97.16002190227863,89.03,HIGH,Converted,1
LEAD_0939,Large,Agriculture,Negombo,100,C-Level,No,89.41466345591242,88.93,HIGH,Converted,1
LEAD_0806,Medium,IT/Software,Kurunegala,100,C-Level,Yes,95.40437911571298,88.83,HIGH,Converted,1
LEAD_0751,Medium,Agriculture,Negombo,100,C-Level,Yes,96.40133751698907,88.82,HIGH,Converted,1
LEAD_0996,Large,IT/Software,Jaffna,83,C-Level,Yes,93.59999231639873,88.78,HIGH,Converted,1
LEAD_0436,Large,Manufacturing,Kandy,99,C-Level,Yes,99.24199595287033,88.69,HIGH,Converted,1
LEAD_0041,Large,IT/Software,Kurunegala,100,Manager,Yes,94.93661643095773,88.66,HIGH,Converted,1
LEAD_0266,Medium,Education,Colombo,100,C-Level,Yes,94.87638087120604,88.66,HIGH,Converted,1
LEAD_0661,Large,Finance,Colombo,100,C-Level,No,85.3791580499912,88.6,HIGH,Converted,1
LEAD_0449,Large,IT/Software,Kurunegala,100,C-Level,No,96.78456084287122,88.57,HIGH,Converted,1
LEAD_0710,Medium,Tourism,Kandy,100,C-Level,Yes,93.72287369384703,88.37,HIGH,Converted,1
LEAD_0645,Medium,Agriculture,Matara,100,C-Level,Yes,94.77235234357194,88.34,HIGH,Converted,1
LEAD_0408,Large,Education,Jaffna,100,C-Level,No,95.709074449871,88.13,HIGH,Converted,1
LEAD_0697,Medium,Healthcare,Colombo,100,C-Level,Yes,94.33633049682697,88.13,HIGH,Converted,1
LEAD_0778,Large,Healthcare,Anuradhapura,91,C-Level,Yes,95.54695227691649,88.07,HIGH,Converted,1
LEAD_0959,Medium,Retail,Galle,100,C-Level,Yes,93.63435945998731,88.05,HIGH,Converted,1
LEAD_0039,Medium,Healthcare,Kandy,100,C-Level,Yes,96.67634457631856,88.01,HIGH,Converted,1
LEAD_0919,Large,Agriculture,Negombo,100,C-Level,No,89.8847440632384,88.01,HIGH,Converted,1
LEAD_0416,Large,Finance,Jaffna,100,C-Level,Yes,98.41606510693038,87.97,HIGH,Converted,1
LEAD_0370,Large,Tourism,Negombo,100,Manager,Yes,97.53616702918296,87.9,HIGH,Converted,1
LEAD_0783,Large,Finance,Kandy,100,C-Level,Yes,98.08118829286205,87.9,HIGH,Converted,1
LEAD_0017,Large,Healthcare,Galle,100,Manager,Yes,93.63360115054196,87.84,HIGH,Converted,1
LEAD_0217,Large,Education,Jaffna,100,C-Level,Yes,96.07166080199099,87.78,HIGH,Converted,1
LEAD_0685,Medium,IT/Software,Matara,100,C-Level,Yes,92.13043276455157,87.75,HIGH,Converted,1
LEAD_0889,Large,Education,Matara,100,C-Level,No,96.67075853414144,87.72,HIGH,Converted,1
LEAD_0203,Large,IT/Software,Galle,100,Manager,Yes,92.3961183362251,87.57,HIGH,Converted,1
LEAD_0486,Large,IT/Software,Negombo,93,C-Level,No,93.39833573433265,87.55,HIGH,Converted,1
LEAD_0055,Medium,Agriculture,Galle,100,C-Level,Yes,96.7384242998598,87.47,HIGH,Converted,1
LEAD_0097,Large,Finance,Matara,95,C-Level,No,93.64370692497818,87.46,HIGH,Converted,1
LEAD_0932,Large,Education,Kurunegala,100,Manager,Yes,94.15684883890455,87.46,HIGH,Converted,1
LEAD_0769,Large,Education,Colombo,100,C-Level,No,86.12959492219558,87.45,HIGH,Converted,1
LEAD_0350,Large,Tourism,Kandy,97,Manager,Yes,93.1054577760771,87.32,HIGH,Converted,1
LEAD_0309,Medium,Retail,Colombo,97,C-Level,Yes,95.95710136632619,87.31,HIGH,Converted,1
LEAD_0356,Large,Agriculture,Anuradhapura,100,Manager,Yes,91.358334926141,87.27,HIGH,Converted,1
LEAD_0312,Large,IT/Software,Kurunegala,98,C-Level,No,95.74927481727907,87.25,HIGH,Converted,1
LEAD_0930,Large,Agriculture,Anuradhapura,100,C-Level,No,88.73564125878653,87.12,HIGH,Converted,1
LEAD_0799,Medium,Healthcare,Colombo,100,C-Level,Yes,93.62271304967763,87.07,HIGH,Converted,1
LEAD_0028,Large,Retail,Kandy,99,Manager,Yes,91.9226256169769,87.05,HIGH,Converted,1
LEAD_0448,Medium,Education,Kandy,100,C-Level,Yes,97.2585635269602,87.04,HIGH,Converted,1
LEAD_0921,Medium,IT/Software,Colombo,100,C-Level,Yes,90.56665599019334,87.01,HIGH,Converted,1
LEAD_0977,Large,Agriculture,Negombo,100,C-Level,No,91.11187361758827,87.0,HIGH,Converted,1
LEAD_0583,Large,Finance,Kandy,93,C-Level,No,89.59133780227414,86.91,HIGH,Converted,1
LEAD_0765,Large,Healthcare,Kurunegala,100,Manager,Yes,96.81890192148956,86.87,HIGH,Converted,1
LEAD_0896,Large,Healthcare,Anuradhapura,91,C-Level,Yes,97.33049524686241,86.85,HIGH,Converted,1
LEAD_0402,Large,Retail,Galle,100,Manager,Yes,89.9878689958681,86.8,HIGH,Converted,1
LEAD_0068,Medium,IT/Software,Kandy,100,C-Level,Yes,93.92395174477976,86.71,HIGH,Demo/Trial,0
LEAD_0125,Large,Education,Kurunegala,100,C-Level,No,95.04033926717008,86.69,HIGH,Converted,1
LEAD_0869,Medium,Agriculture,Anuradhapura,100,C-Level,Yes,94.61150184833059,86.67,HIGH,Converted,1
LEAD_0518,Large,Manufacturing,Kandy,90,C-Level,No,89.21251737487287,86.63,HIGH,Converted,1
LEAD_0058,Large,Retail,Kandy,100,Manager,Yes,93.74676441269739,86.61,HIGH,Converted,1
LEAD_0579,Medium,Tourism,Galle,100,C-Level,Yes,94.11406767253993,86.5,HIGH,Converted,1
LEAD_0441,Medium,Finance,Kurunegala,93,C-Level,Yes,96.3552626609241,86.46,HIGH,Converted,1
LEAD_0244,Large,Retail,Galle,91,C-Level,Yes,98.80965375199776,86.42,HIGH,Converted,1
LEAD_0263,Large,Healthcare,Anuradhapura,100,C-Level,No,91.17314022889943,86.38,HIGH,Converted,1
LEAD_0059,Large,Healthcare,Matara,100,C-Level,No,89.30428927290856,86.34,HIGH,Converted,1
LEAD_0662,Medium,Manufacturing,Colombo,100,C-Level,Yes,91.63924359285856,86.31,HIGH,Converted,1
LEAD_0278,Medium,Tourism,Kandy,100,C-Level,Yes,93.16990553374967,86.28,HIGH,Converted,1
LEAD_0998,Large,Education,Negombo,100,Manager,Yes,97.30158865756057,86.28,HIGH,Converted,1
LEAD_0252,Medium,Retail,Galle,100,C-Level,Yes,89.20083681071107,86.15,HIGH,Converted,1
LEAD_0121,Medium,Agriculture,Colombo,98,C-Level,Yes,95.72256981498528,86.13,HIGH,Converted,1
LEAD_0729,Large,Education,Kurunegala,100,Manager,Yes,90.37115823622679,86.0,HIGH,Converted,1
LEAD_0362,Medium,Tourism,Kurunegala,100,C-Level,Yes,96.74159801584878,85.99,HIGH,Converted,1
LEAD_0348,Medium,Agriculture,Kandy,96,C-Level,Yes,96.0790601700677,85.96,HIGH,Converted,1
LEAD_0093,Large,Agriculture,Jaffna,100,Manager,Yes,92.28703328730626,85.8,HIGH,Converted,1
LEAD_0549,Large,Agriculture,Kandy,100,Manager,Yes,95.77624088996886,85.77,HIGH,Converted,1
LEAD_0143,Small,Agriculture,Negombo,100,C-Level,Yes,95.11696163465916,85.65,HIGH,Converted,1
LEAD_0051,Large,Agriculture,Kurunegala,100,Manager,Yes,97.70447067232932,85.61,HIGH,Converted,1
LEAD_0325,Medium,IT/Software,Colombo,100,C-Level,Yes,93.94038734060031,85.51,HIGH,Converted,1
LEAD_0568,Large,Finance,Galle,92,C-Level,No,92.137682169533,85.48,HIGH,Converted,1
LEAD_0867,Large,Tourism,Galle,100,C-Level,No,81.36907134481879,85.4,HIGH,Converted,1
LEAD_0019,Small,Retail,Matara,100,C-Level,Yes,92.16719048800435,85.32,HIGH,Converted,1
LEAD_0471,Medium,Finance,Anuradhapura,100,C-Level,Yes,89.55069126295491,85.25,HIGH,Converted,1
LEAD_0759,Medium,Education,Negombo,100,C-Level,Yes,87.76357072564113,85.24,HIGH,Converted,1
LEAD_0411,Large,Finance,Matara,100,Manager,Yes,96.91351889951261,85.06,HIGH,Converted,1
LEAD_0539,Large,Agriculture,Galle,100,C-Level,No,82.73041172665808,85.05,HIGH,Converted,1
LEAD_0538,Medium,Finance,Jaffna,100,C-Level,Yes,92.14143481140007,85.05,HIGH,Converted,1
LEAD_0958,Medium,Retail,Colombo,100,C-Level,Yes,91.68361573187973,84.97,HIGH,Converted,1
LEAD_0961,Small,Tourism,Negombo,100,C-Level,Yes,93.95332516559687,84.92,HIGH,Converted,1
LEAD_0790,Large,Agriculture,Galle,100,Manager,Yes,93.08956228123645,84.89,HIGH,Converted,1
LEAD_0500,Large,Tourism,Negombo,92,Manager,Yes,96.24918811284957,84.74,HIGH,Converted,1
LEAD_0328,Large,Education,Kurunegala,100,Employee,Yes,93.86096972599822,84.72,HIGH,Converted,1
LEAD_0342,Large,Education,Galle,100,Manager,Yes,94.94187853820078,84.68,HIGH,Converted,1
LEAD_0199,Large,Tourism,Kandy,100,Manager,Yes,89.51861454637385,84.62,HIGH,Converted,1
LEAD_0235,Large,Agriculture,Kandy,98,Employee,Yes,92.62197008256514,84.54,HIGH,Converted,1
LEAD_0815,Large,Tourism,Kandy,83,C-Level,Yes,98.16763208552645,84.53,HIGH,Converted,1
LEAD_0764,Large,Agriculture,Kurunegala,100,Employee,Yes,92.20752353566978,84.49,HIGH,Converted,1
LEAD_0024,Large,Manufacturing,Negombo,100,Manager,Yes,97.97501347892906,84.48,HIGH,Converted,1
LEAD_0224,Medium,Healthcare,Galle,100,C-Level,Yes,88.21280650563396,84.44,HIGH,Converted,1
LEAD_0536,Large,IT/Software,Jaffna,81,C-Level,Yes,96.82925730080406,84.41,HIGH,Converted,1
LEAD_0850,Large,Finance,Kandy,80,C-Level,Yes,95.96398776986028,84.4,HIGH,Converted,1
LEAD_0100,Large,Education,Galle,100,Manager,Yes,91.54918514855017,84.38,HIGH,Converted,1
LEAD_0925,Large,Healthcare,Jaffna,97,Manager,Yes,96.82767967383988,84.33,HIGH,Demo/Trial,0
LEAD_0391,Large,Manufacturing,Negombo,100,Employee,Yes,94.28593067156592,84.31,HIGH,Converted,1
LEAD_0812,Large,Tourism,Colombo,100,Manager,Yes,94.90021612297976,84.28,HIGH,Demo/Trial,0
LEAD_0048,Large,Tourism,Negombo,100,Manager,No,89.79754893105269,84.26,HIGH,Converted,1
LEAD_1000,Large,Tourism,Anuradhapura,100,C-Level,No,83.44152789908098,84.15,HIGH,Converted,1
LEAD_0096,Large,Tourism,Galle,90,Manager,Yes,90.79569723128378,84.14,HIGH,Converted,1
LEAD_0720,Medium,Agriculture,Kurunegala,100,C-Level,No,86.62287903938177,84.14,HIGH,Converted,1
LEAD_0746,Large,Tourism,Anuradhapura,100,Manager,Yes,87.35563892183123,84.11,HIGH,Converted,1
LEAD_0428,Medium,Agriculture,Kandy,100,C-Level,No,85.62616082657003,84.09,HIGH,Converted,1
LEAD_0204,Large,Agriculture,Colombo,100,Manager,Yes,95.38791795124902,84.08,HIGH,Converted,1
LEAD_0062,Large,Healthcare,Jaffna,100,Manager,Yes,96.78576885829665,84.03,HIGH,Converted,1
LEAD_0619,Large,IT/Software,Galle,90,C-Level,No,90.31507081714084,83.93,HIGH,Converted,1
LEAD_0848,Large,Retail,Galle,87,C-Level,No,95.8958423644998,83.83,HIGH,Converted,1
LEAD_0831,Medium,Tourism,Galle,100,C-Level,Yes,84.4520830048688,83.83,HIGH,Converted,1
LEAD_0320,Large,Finance,Anuradhapura,99,Manager,Yes,98.23730922847187,83.82,HIGH,Converted,1
LEAD_0290,Medium,Manufacturing,Kurunegala,100,C-Level,No,90.43804593244896,83.8,HIGH,Converted,1
LEAD_0045,Medium,IT/Software,Kandy,100,Manager,Yes,93.05834825519382,83.78,HIGH,Converted,1
LEAD_0516,Medium,Manufacturing,Kurunegala,100,C-Level,No,86.72093632632702,83.75,HIGH,Converted,1
LEAD_0537,Medium,Education,Jaffna,100,C-Level,No,89.36368914161224,83.67,HIGH,Converted,1
LEAD_0912,Large,IT/Software,Anuradhapura,88,C-Level,No,88.1116388863282,83.65,HIGH,Converted,1
LEAD_0197,Large,Manufacturing,Anuradhapura,82,C-Level,Yes,97.3408642853271,83.62,HIGH,Converted,1
LEAD_0424,Large,Manufacturing,Kandy,100,Manager,Yes,92.58451999150928,83.57,HIGH,Demo/Trial,0
LEAD_0818,Large,Healthcare,Negombo,100,Manager,No,85.04684432264588,83.53,HIGH,Converted,1
LEAD_0920,Large,Tourism,Anuradhapura,100,Manager,Yes,94.25544990755965,83.5,HIGH,Converted,1
LEAD_0323,Large,Healthcare,Kurunegala,100,Employee,Yes,93.8479973212742,83.45,HIGH,Demo/Trial,0
LEAD_0358,Medium,Agriculture,Kurunegala,99,C-Level,No,90.17174275261519,83.45,HIGH,Converted,1
LEAD_0529,Large,Tourism,Jaffna,99,Employee,Yes,92.80547788982456,83.4,HIGH,Converted,1
LEAD_0322,Large,Tourism,Colombo,100,Manager,Yes,94.71716761717948,83.36,HIGH,Converted,1
LEAD_0694,Small,Education,Galle,100,C-Level,Yes,90.46601422973995,83.35,HIGH,Converted,1
LEAD_0180,Large,Manufacturing,Jaffna,100,Manager,Yes,95.09644736364598,83.32,HIGH,Converted,1
LEAD_0140,Medium,Agriculture,Matara,100,Manager,Yes,92.90206002909864,83.21,HIGH,Converted,1
LEAD_0805,Large,Tourism,Negombo,100,Employee,Yes,88.37692345528421,83.18,HIGH,Converted,1
LEAD_0335,Large,IT/Software,Kandy,87,Manager,Yes,91.15593557520059,83.11,HIGH,Converted,1
LEAD_0763,Small,Retail,Jaffna,99,C-Level,Yes,90.30983048396618,83.01,HIGH,Converted,1
LEAD_0541,Small,IT/Software,Galle,100,C-Level,Yes,90.1752844225867,83.0,HIGH,Converted,1
LEAD_0289,Small,Finance,Negombo,100,C-Level,Yes,88.94395892849244,83.0,HIGH,Converted,1
LEAD_0934,Small,Tourism,Matara,100,C-Level,Yes,89.84253182713162,82.95,HIGH,Converted,1
LEAD_0236,Large,Healthcare,Galle,85,C-Level,No,86.71588432403662,82.92,HIGH,Converted,1
LEAD_0853,Small,Education,Jaffna,100,C-Level,Yes,87.18608618785,82.91,HIGH,Converted,1
LEAD_0006,Large,Education,Anuradhapura,94,Manager,Yes,95.39325221417653,82.89,HIGH,Converted,1
LEAD_0407,Large,Retail,Anuradhapura,82,C-Level,No,92.97548212482425,82.88,HIGH,Converted,1
LEAD_0003,Medium,IT/Software,Kurunegala,100,Manager,Yes,93.25977778765836,82.79,HIGH,Converted,1
LEAD_0176,Large,Retail,Kurunegala,100,Employee,Yes,96.98957431254026,82.78,HIGH,Converted,1
LEAD_0190,Large,Healthcare,Negombo,91,Manager,Yes,96.58461418016047,82.78,HIGH,Converted,1
LEAD_0504,Large,Retail,Anuradhapura,76,C-Level,Yes,92.36576258883879,82.75,HIGH,Converted,1
LEAD_0090,Medium,Tourism,Kurunegala,100,Manager,Yes,92.7442609840864,82.73,HIGH,Converted,1
LEAD_0586,Medium,Healthcare,Galle,98,Manager,Yes,90.89126463563325,82.64,HIGH,Converted,1
LEAD_0918,Small,Agriculture,Colombo,98,C-Level,Yes,92.63968083709081,82.63,HIGH,Converted,1
LEAD_0829,Large,Healthcare,Galle,100,Employee,Yes,91.62155230668648,82.6,HIGH,Converted,1
LEAD_0702,Small,Retail,Kurunegala,100,C-Level,Yes,92.07476200594155,82.59,HIGH,Converted,1
LEAD_0974,Small,Tourism,Matara,100,C-Level,Yes,90.69215604213724,82.56,HIGH,Converted,1
LEAD_0393,Medium,Finance,Jaffna,100,C-Level,No,82.25776077173774,82.5,HIGH,Converted,1
LEAD_0040,Medium,Retail,Kandy,100,Manager,Yes,90.50654815277622,82.47,HIGH,Converted,1
LEAD_0624,Large,Finance,Kandy,100,Employee,Yes,94.25941455929016,82.47,HIGH,Converted,1
LEAD_0540,Small,Healthcare,Kurunegala,100,C-Level,Yes,90.7843339001055,82.46,HIGH,Converted,1
LEAD_0873,Large,Education,Jaffna,100,Manager,No,91.0775866199853,82.44,HIGH,Converted,1
LEAD_0319,Small,Agriculture,Galle,100,C-Level,Yes,88.8062502097853,82.4,HIGH,Converted,1
LEAD_0374,Small,Tourism,Jaffna,100,C-Level,Yes,86.00949555562461,82.37,HIGH,Converted,1
LEAD_0372,Large,IT/Software,Negombo,94,Employee,Yes,93.68600578431234,82.32,HIGH,Converted,1
LEAD_0465,Small,IT/Software,Kandy,100,C-Level,Yes,90.36412632072363,82.1,HIGH,Converted,1
LEAD_0881,Medium,Education,Kandy,100,C-Level,No,81.03829624875229,82.09,HIGH,Converted,1
LEAD_0904,Large,Retail,Anuradhapura,99,Employee,Yes,92.08195461183846,82.09,HIGH,Converted,1
LEAD_0388,Large,Tourism,Matara,100,Employee,Yes,93.78318546083383,82.08,HIGH,Converted,1
LEAD_0442,Large,Manufacturing,Colombo,100,Employee,Yes,95.50671623014595,82.05,HIGH,Converted,1
LEAD_0602,Small,IT/Software,Kandy,96,C-Level,Yes,91.61869490354711,81.96,HIGH,Converted,1
LEAD_0251,Large,Agriculture,Kandy,77,C-Level,No,96.17721826893595,81.9,HIGH,Converted,1
LEAD_0814,Large,Tourism,Jaffna,100,Manager,Yes,81.39818972608236,81.9,HIGH,Converted,1
LEAD_0496,Large,Retail,Colombo,90,Manager,Yes,95.09286636622899,81.88,HIGH,Converted,1
LEAD_0394,Medium,IT/Software,Kandy,100,C-Level,No,87.67166712135094,81.88,HIGH,Converted,1
LEAD_0587,Medium,Healthcare,Kandy,94,C-Level,No,88.5742367724581,81.86,HIGH,Converted,1
LEAD_0688,Large,Tourism,Matara,81,C-Level,No,83.07486132330753,81.81,HIGH,Converted,1
LEAD_0809,Medium,Education,Jaffna,100,Manager,Yes,92.4318525969882,81.8,HIGH,Converted,1
LEAD_0773,Large,Tourism,Jaffna,100,Employee,Yes,95.35231811357515,81.76,HIGH,Converted,1
LEAD_0174,Large,Finance,Colombo,92,Manager,Yes,94.1940562791856,81.75,HIGH,Converted,1
LEAD_0259,Small,Education,Matara,100,C-Level,Yes,89.26285228510935,81.75,HIGH,Converted,1
LEAD_0344,Large,Finance,Negombo,95,Manager,No,82.13647586617728,81.75,HIGH,Converted,1
LEAD_0245,Large,Agriculture,Kurunegala,100,Manager,No,83.82394050519707,81.74,MEDIUM,Converted,1
LEAD_0338,Large,Manufacturing,Negombo,95,Manager,No,94.05716863441818,81.61,MEDIUM,Converted,1
LEAD_0792,Medium,Finance,Kandy,100,C-Level,No,85.38005123894125,81.6,MEDIUM,Converted,1
LEAD_0796,Small,Education,Colombo,100,C-Level,Yes,89.03447339540658,81.58,MEDIUM,Converted,1
LEAD_0772,Medium,Tourism,Jaffna,100,C-Level,Yes,86.55080727272305,81.58,MEDIUM,Converted,1
LEAD_0079,Medium,Finance,Galle,96,C-Level,No,83.50084520698195,81.56,MEDIUM,Converted,1
LEAD_0876,Large,Agriculture,Kandy,72,C-Level,No,93.09440362633038,81.54,MEDIUM,Converted,1
LEAD_0762,Medium,Healthcare,Kurunegala,88,C-Level,No,85.65466206411277,81.53,MEDIUM,Converted,1
LEAD_0988,Large,Finance,Anuradhapura,100,Employee,Yes,94.29961222809725,81.47,MEDIUM,Converted,1
LEAD_0981,Small,IT/Software,Kurunegala,100,C-Level,Yes,84.22672724315564,81.39,MEDIUM,Converted,1
LEAD_0035,Medium,Education,Galle,87,C-Level,Yes,94.36159445818747,81.37,MEDIUM,Converted,1
LEAD_0713,Medium,IT/Software,Galle,100,Manager,Yes,89.03008524255871,81.16,MEDIUM,Converted,1
LEAD_0009,Medium,Retail,Kurunegala,97,C-Level,No,80.52093718410586,81.13,MEDIUM,Converted,1
LEAD_0118,Large,Healthcare,Galle,95,Manager,No,90.51491414799231,81.08,MEDIUM,Converted,1
LEAD_0308,Small,Agriculture,Jaffna,91,C-Level,Yes,89.52707710402814,81.08,MEDIUM,Converted,1
LEAD_0872,Medium,Agriculture,Kandy,100,Manager,Yes,93.93079251171976,81.04,MEDIUM,Converted,1
LEAD_0982,Medium,Education,Negombo,78,C-Level,Yes,93.36036723131427,81.04,MEDIUM,Converted,1
LEAD_0220,Large,IT/Software,Galle,99,Manager,No,92.30915468499843,80.95,MEDIUM,Converted,1
LEAD_0524,Small,Agriculture,Kandy,94,C-Level,Yes,89.70736251222434,80.87,MEDIUM,Converted,1
LEAD_0446,Large,Retail,Colombo,89,Manager,Yes,95.76231838263281,80.82,MEDIUM,Converted,1
LEAD_0743,Large,IT/Software,Matara,100,Employee,Yes,96.20320514683259,80.74,MEDIUM,Converted,1
LEAD_0154,Small,Healthcare,Galle,92,C-Level,Yes,90.36650446495452,80.73,MEDIUM,Converted,1
LEAD_0630,Small,Manufacturing,Galle,100,C-Level,Yes,82.85010617844095,80.69,MEDIUM,Converted,1
LEAD_0299,Large,Education,Kandy,100,Manager,No,83.49971803382464,80.64,MEDIUM,Converted,1
LEAD_0956,Medium,Agriculture,Jaffna,100,Manager,Yes,86.76713137354676,80.63,MEDIUM,Demo/Trial,0
LEAD_0398,Medium,Healthcare,Colombo,100,Manager,Yes,93.68358081775497,80.56,MEDIUM,Converted,1
LEAD_0707,Medium,Education,Anuradhapura,100,C-Level,No,84.47673244402812,80.54,MEDIUM,Converted,1
LEAD_0784,Large,IT/Software,Negombo,92,Manager,No,90.88636793179155,80.51,MEDIUM,Converted,1
LEAD_0971,Medium,Education,Jaffna,94,C-Level,No,84.35829780811278,80.5,MEDIUM,Converted,1
LEAD_0776,Medium,Tourism,Kandy,100,Manager,Yes,89.62167841318625,80.43,MEDIUM,Converted,1
LEAD_0968,Medium,Healthcare,Matara,100,Manager,Yes,89.94390859941205,80.43,MEDIUM,Converted,1
LEAD_0050,Large,Finance,Galle,74,C-Level,No,86.50269439259372,80.42,MEDIUM,Converted,1
LEAD_0170,Medium,Retail,Galle,100,Manager,Yes,85.43242929907137,80.42,MEDIUM,Converted,1
LEAD_0443,Medium,Education,Kandy,100,Manager,Yes,94.28516382396464,80.42,MEDIUM,Converted,1
LEAD_0684,Large,Manufacturing,Jaffna,100,Manager,No,84.74137174835354,80.4,MEDIUM,Converted,1
LEAD_0499,Large,Retail,Anuradhapura,100,Employee,Yes,84.38681197715097,80.31,MEDIUM,Converted,1
LEAD_0625,Small,Finance,Jaffna,100,C-Level,Yes,86.20786994046394,80.24,MEDIUM,Converted,1
LEAD_0396,Medium,Manufacturing,Matara,100,Employee,Yes,93.78992287325852,80.14,MEDIUM,Converted,1
LEAD_0313,Small,Manufacturing,Anuradhapura,97,C-Level,Yes,86.37869173045513,80.12,MEDIUM,Converted,1
LEAD_0824,Large,Agriculture,Kandy,80,Manager,Yes,92.40418114278195,80.08,MEDIUM,Converted,1
LEAD_0672,Small,IT/Software,Negombo,88,C-Level,Yes,90.08014884727287,80.07,MEDIUM,Converted,1
LEAD_0227,Large,Manufacturing,Anuradhapura,100,Employee,Yes,95.82718038100481,79.94,MEDIUM,Converted,1
LEAD_0870,Medium,Healthcare,Jaffna,100,Manager,Yes,85.59783190898489,79.88,MEDIUM,Converted,1
LEAD_0545,Large,IT/Software,Kandy,94,Employee,Yes,97.49504223874285,79.79,MEDIUM,Demo/Trial,0
LEAD_0214,Large,Retail,Anuradhapura,100,Employee,Yes,90.13243513842583,79.74,MEDIUM,Converted,1
LEAD_0740,Medium,Agriculture,Galle,100,Manager,Yes,92.26894910557067,79.58,MEDIUM,Demo/Trial,0
LEAD_0885,Medium,Manufacturing,Galle,96,C-Level,No,81.31117252712757,79.58,MEDIUM,Converted,1
LEAD_0111,Medium,Healthcare,Matara,89,C-Level,No,88.76593708327091,79.51,MEDIUM,Qualified,0
LEAD_0598,Large,IT/Software,Negombo,67,C-Level,No,94.76989333348882,79.38,MEDIUM,Converted,1
LEAD_0936,Medium,Education,Colombo,100,C-Level,No,82.05237872741773,79.37,MEDIUM,Converted,1
